UniqueCount	AmbigCount
1	1017
0	2658
1	610
0	727
0	1120
0	1700
0	1408
0	424
7	474
15	359
0	236
0	0
0	0
92	2580
7	1966
7	1746
12	2014
0	1185
2	3
3	322
4	53
0	382
2	449
0	67
7	503
6	4
0	493
2	216
0	274
13	122
0	153
0	112
0	46
6	17
0	23
0	0
6	29
0	5
0	8
0	298
0	19
102	298
0	245
2	6
0	14
0	1852
3	1852
0	812
5	19
0	55
17	26
2	41
0	1555
0	270
0	822
2	793
0	791
0	390
0	46
0	21
28	60
0	38
0	20
0	609
0	623
0	867
0	887
3	636
0	710
2	27
12	49
0	58
0	633
1	1
2	14
0	179
1	49
0	63
0	0
0	1255
0	78
0	1147
0	974
1	922
0	922
2	2
0	62
4	1278
0	995
0	34
0	1093
0	969
3	585
0	598
0	954
0	1127
0	1051
0	983
0	1033
0	1208
0	661
2	1071
0	1064
1	1043
0	594
0	649
0	536
0	557
0	733
0	752
0	1040
10	142
0	1168
0	360
8	6
0	2490
8	259
33	11
15	9
11	46
6	53
0	2397
0	2323
3	2273
0	2389
0	927
0	727
0	2412
0	2103
