UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	252
0	0
0	0
0	0
0	2
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	0
0	0
0	0
447	6201
1	5080
0	56
4	2735
2	32
1	23
16	57
0	6
0	0
0	0
0	0
0	0
0	0
10	955
0	813
0	710
0	481
8	76
0	14
1	46
2	4
0	67
2	2
0	13
4	0
1	1
7	1521
0	1462
0	1366
0	1618
0	987
6	13
0	66
3	1281
0	1354
0	637
2	42
0	597
0	573
19	451
4	39
32	175
0	147
0	79
0	3
0	540
0	565
0	14
0	0
1	0
0	0
0	0
0	1
595	216
5	33
3	8
1	14
33	424
0	526
100	527
0	156
12	8
0	3
0	2
13	1569
10	789
0	5
1	29
0	15
0	0
0	16
124	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1846
0	4
13	5
4	1182
8	1
0	0
93	150
4	39
0	0
0	0
0	0
0	0
0	121
0	135
6	143
0	136
5	134
1	135
0	7
8	0
0	118
0	7
0	0
0	7
0	51
0	73
0	22
0	2
0	1
0	2
10	70
3	9
0	1916
3	206
3	206
7	51
0	3
19	265
0	1558
0	26
0	1555
3	3
0	43
3	248
0	1486
2	74
0	0
0	3
0	0
0	0
0	0
0	0
0	29
0	113
0	511
41	1
4	432
0	19
0	8
0	358
8	106
38	393
0	36
3	5
0	23
0	7
1	7
1	10
0	3
0	300
2	9
0	382
0	356
0	356
0	356
0	278
0	87
0	1525
0	1895
0	1
0	1
0	0
0	0
0	0
0	0
0	1818
2	1483
0	1679
1	2043
0	1944
0	1553
480	196
0	146
0	5
5	77
2	19
6	23
1	29
1	155
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	10
0	10
1	10
0	0
0	0
22	36196
0	30513
0	36118
0	30496
0	28736
9	28752
0	28664
0	23175
0	22993
1	23400
26	28014
0	22592
0	25610
0	23009
0	27658
0	27835
24	26978
0	26400
0	22840
0	26785
0	14348
1	18394
3	13454
0	18383
0	18431
0	694
0	692
7	0
22	0
0	0
0	14
0	25
0	4
36	2308
0	2371
2	2352
0	232
7	1232
0	314
0	2282
0	1220
12	2315
0	2282
2	1219
0	509
0	163
0	142
0	51
0	2
0	1
0	209
0	23
0	3
22	4
0	376
0	441
5	447
1	427
0	411
0	351
9	9
0	18
0	12
0	2
0	4
0	8
11	1333
0	848
0	364
0	2
0	151
0	1847
2	327
1	1209
5	0
2	0
0	206
23	119
0	56
4	3
0	241
2	1034
9	1281
0	1070
0	980
0	950
0	1366
0	1392
0	1428
0	971
0	629
0	1129
0	827
0	1263
0	544
0	883
18	1084
0	747
0	784
7	1175
0	1138
0	1390
0	1100
0	804
0	1356
0	658
0	692
14	1660
5	2323
7	35
6	1446
0	39
0	239
0	13
0	25
2	6
0	6
8	251
0	0
0	24
1	24
6	6
0	226
0	209
0	221
0	31
0	83
0	62
0	27
0	0
0	0
0	23
0	3
0	334
0	0
0	0
0	0
0	334
0	0
0	0
64	381
0	47
0	10
6	379
2	14
0	0
0	14
0	14
0	13
0	13
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
148	775
4	337
0	715
9	586
5	601
0	375
1	601
0	620
0	9079
4	2510
2	1530
0	8548
0	6709
0	7075
12	9253
21	5706
0	7795
0	7593
0	4077
0	8367
1	5952
0	1610
1	1286
4	193
0	2
25	16
0	1327
2	1616
0	1281
0	1284
0	651
0	1342
0	1403
0	366
0	1363
0	1321
0	1248
0	1246
0	1402
0	1322
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	6
0	6
0	5
0	6
0	6
0	3
0	5
0	4
0	9
0	6
0	9
0	3
0	3
0	3
0	2
0	3
0	0
0	3
0	1
0	0
0	1
0	0
2	617
4	571
73	189
0	545
0	563
0	550
0	549
2	548
32	38
18	259
23	54
22	61
1	102
0	330
11	213
14	250
0	2
1	57
0	139
0	4
5	19
7	82
6	15
0	1
1	0
0	0
0	0
0	1
0	1039
3	119
13	87
1	112
4	828
0	87
8	897
0	782
0	795
0	945
0	950
0	968
0	927
0	717
0	953
0	0
0	0
0	0
0	0
0	10
0	10
0	10
0	19
0	19
0	10
0	0
0	0
0	0
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	53
0	188
2	0
0	1
0	0
0	0
3410	8785
39	6276
170	3285
0	1
159	0
0	0
0	2
0	2
0	2
0	2
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
9	71
0	73
0	43
0	64
0	51
0	31
0	32
0	4
0	5
0	6
0	8
0	0
0	3
0	4
0	3
0	0
0	0
0	3994
16	2701
6	793
66	1385
0	3164
0	2075
0	2573
2	73
0	2736
0	3289
1	15
0	0
0	143
0	2
1	72
0	1
0	18
1	9
0	9
1	19
0	1
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	2
0	2
0	0
2	92
2	3636
0	341
0	149
0	97
0	223
0	225
6	3075
5	17
6	414
1	153
0	58
0	158
1	21
0	139
0	403
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	68
0	182
0	734
0	16
0	1719
0	82
0	11
0	792
2	57
0	203
0	804
0	720
0	245
5	1
1	26
0	50
0	1450
0	71
20	3
0	0
0	0
52	296
0	296
0	274
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
56	42
0	940
0	1127
0	513
0	19
0	966
0	59
0	6
0	642
0	133
6	95
0	64
0	46
0	2
0	1
1	1
7	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
604	1561
0	320
2803	6789
0	6773
1799	0
0	2
0	187
0	234
0	451
3	95
1	617
0	451
0	17
0	645
0	479
0	100
6	279
0	254
5	19
3	102
3	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	33
0	31
0	12
0	10
0	5
0	0
0	0
0	0
0	0
0	0
14	206
0	270
1	249
0	128
17	220
1	3
0	46
1	89
2	104
1	96
71	109
0	11
0	22
0	2
2	19
5	3705
5	1
0	3693
0	1738
0	2749
0	5084
1	130
36	3810
0	3651
11	573
0	3657
0	0
0	0
0	0
1	933
0	2538
0	544
0	636
0	1050
1	1572
0	1302
0	383
14	401
7	305
0	192
0	0
0	0
102	2321
26	1742
4	1564
8	1837
0	1040
10	6
0	345
1	38
3	400
2	440
0	55
20	531
3	5
0	517
4	195
0	264
17	142
0	171
0	123
0	41
0	25
0	30
0	0
2	12
0	0
0	12
4	156
0	11
91	145
0	107
7	1
0	3
0	2530
2	2530
17	1159
4	21
0	62
12	29
20	43
0	1506
0	259
0	832
1	805
0	791
0	421
0	55
0	23
29	60
0	43
0	26
0	643
5	655
0	1020
0	1025
0	757
0	867
3	31
3	60
0	39
0	744
1	3
3	8
0	179
1	44
0	65
0	0
7	1213
0	84
0	1044
0	831
0	817
2	818
1	4
0	33
7	1182
0	842
0	54
0	1014
0	882
0	564
0	571
0	783
0	1051
0	988
0	898
0	970
0	1062
0	634
0	929
0	985
0	954
1	515
0	534
0	439
2	550
0	634
0	645
0	967
12	113
0	1344
0	363
17	3
0	2953
5	247
24	14
14	12
24	48
16	37
0	2832
0	2774
2	2730
0	2884
0	1099
0	798
1	2871
0	2547
13	1327
23	618
2	3
17	295
0	6
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	2
1	4
4	4
0	4
0	1
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	208
0	208
0	0
86	117
0	818
1	126
0	170
3	152
0	10
0	20
0	0
0	0
0	0
0	5
0	5
0	5
0	3
0	5
0	0
0	0
26	200
1064	241
0	4556
15	90
14	4355
11	12
2	4223
2	164
16	624
7	4604
4	4359
9	4609
4	4581
9	3768
0	4327
0	4346
0	4016
0	34
1	50
0	18
1	7
0	6
2	9
5	260
1	39
13	206
1	37
0	20
0	413
0	39
0	480
0	526
2	81
0	1
0	0
0	394
2	73
0	0
0	30
0	0
0	0
3	0
0	1650
28	16
0	1641
1	109
0	34
4	9
0	1583
0	57
2	16
2	114
3	89
0	2081
2	1702
0	1
0	19
0	21
0	11
0	20
0	0
0	39
0	89
0	21
0	80
0	14
0	24
0	109
0	63
0	53
3	1511
0	86
0	39
0	40
0	49
0	104
0	1382
0	1374
0	60
0	1353
0	68
16	662
0	291
3	0
1	1177
0	787
1	11
1	469
1	1160
0	1466
0	1445
6	1230
0	978
0	926
6	924
7	912
5	864
1	972
0	867
0	761
13	1122
5	896
2	73
40	53
33	224
3	34
0	1431
0	1251
0	1293
0	1426
0	1308
0	0
0	10
0	6
2	1033
10	1381
4	42
0	569
8	1036
5	934
1	28
5	124
0	23
0	269
0	4
5	1
0	4
1	1
1	2
13	57
11	77
0	87
1	9
0	3
0	14
0	4
1	500
0	875
27	532
0	365
1	0
8	185
16	365
7	142
3	184
2	1
3	117
0	29
0	9
0	14
0	0
0	0
0	13
6	675
0	1287
0	1103
0	989
28	666
0	857
0	69
3	24
13	7
0	211
0	1181
0	892
0	1040
0	991
0	1084
0	1045
0	850
0	1032
0	908
0	1088
0	972
0	978
0	875
0	808
0	1117
0	1106
0	42
0	77
0	19
0	41
0	206
0	43
0	41
0	82
0	943
0	1239
0	116
0	47
1	87
0	73
0	835
0	98
0	498
0	559
1	17
0	5
0	139
0	33
0	93
0	61
2	0
0	0
0	0
0	0
0	0
446	695
4	172
1	251
0	226
0	556
0	528
3	45
0	34
0	8
0	8
0	7
0	7
33	1405
0	280
0	128
0	123
0	13
0	60
0	160
0	58
0	102
0	2
0	8
0	24
0	2
0	16
0	10
0	60
23	14146
194	26282
0	41261
29	11322
37	31191
29	5496
1	12151
29	20058
9	239
113	703
7	58
0	741
8	603
3	20
0	73
4	56
1	15
1	1
18	175
3	10
0	39
1	0
5	0
72	623
25	544
15	182
0	130
23	0
0	168
23	16
1	0
0	1122
0	1071
0	528
0	993
0	954
0	1056
0	930
0	842
0	163
3	686
7	22
6	0
0	18
6	2
0	37
0	24
0	7
1	15
0	2
0	3
0	2
0	4151
1	4151
4	3730
9	4493
0	917
0	16
0	204
0	449
0	55
22	3
5	0
0	0
1	3
13	0
0	272
0	593
0	44
0	38
0	69
7	59
15	1164
3	1180
1	419
0	11
0	20
8	690
0	54
1	1164
0	1175
3	96
0	220
0	184
0	38
4	78
0	194
0	186
0	48
0	55
13	700
0	102
8	254
48	80
4	183
14	393
0	478
0	158
1	584
0	87
0	504
0	78
0	205
10	376
1	1193
0	900
0	1124
1	905
2	732
0	8
27	869
32	162
0	412
0	226
10	323
0	246
1	225
2	1322
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16	519
0	425
1	265
0	172
1	195
0	1
7	29
0	2
0	61
12	3
9	160
10	85
60	227
0	47
2	26
18	43
0	7
3	50
2	13
4	42
0	142
0	29
1	4
3	3
6	238
184	846
4	487
1	455
2	117
1	2
4	14
24	0
0	317
0	359
10	345
0	22
0	413
33	17
0	1
0	760
0	905
0	925
0	642
3	544
0	55
0	540
0	24
0	666
0	87
0	37
3	147
0	2
0	901
0	4
5	95
0	945
2	72
0	64
0	778
0	668
0	672
7	4
2	175
17	2
0	4
1	51
1	65
0	46
0	2
0	53
0	954
0	792
115	747
0	251
0	3
0	0
0	0
0	0
0	0
10	99
0	2114
0	1082
0	2003
0	2108
4	2060
0	1056
0	1345
0	1169
0	427
2	38
0	677
1	2254
0	133
0	2176
0	1031
0	1661
35	590
26	454
0	2262
0	1003
0	1327
0	1120
23	978
0	1127
5	1136
0	2092
1	61
1	383
13	494
0	435
0	586
0	896
0	278
13	267
0	41
74	291
54	54
50	180
8	60
0	142
0	5
0	4
1	1
0	1
0	0
1	0
0	0
0	0
0	226
1	214
0	128
32	194
0	222
0	233
3	227
2	129
0	167
0	33
0	1
0	8
1	15
0	4
0	48
0	157
0	286
0	100
0	75
0	187
0	2
0	28
0	28
0	19
0	47
0	22
0	0
0	14
0	14
0	7
0	0
0	4
1	0
0	0
0	0
0	0
1	0
3	242
0	128
1	14
1	8
180	411
2	74
7	14
0	1
0	0
0	0
0	1
37	723
0	4
607	719
3	54
1	20
0	91
0	736
1	717
0	72
2	493
0	561
0	553
0	168
0	547
4	19
2	3
4	85
0	243
0	89
0	44
0	105
0	58
0	36
6	34
0	8
0	5
0	3
0	5
0	5
0	5
0	1
0	3
0	5
0	4
1	4
0	4
0	0
0	0
0	4
0	0
2	4
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	25
6	34
0	21
24	221
16	28
0	34
9	192
3	0
107	92
0	2
0	0
0	5
0	30
0	85
1	1
59	77
17	2692
84	2654
0	1
0	2652
0	970
0	5
12	13
0	13
0	61
13	9
0	24
0	47
3	59
0	12
0	19
3	7
899	487
0	381
0	314
0	1
0	0
0	3
0	4
0	6
0	0
0	1
0	0
0	18
63	43
0	42
0	43
0	31
0	3
0	41
4	47
0	3
0	22
0	16
0	14
0	0
1	9
0	11
0	1
0	12
1	12
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
1	14
0	19
0	143
0	380
2	38
2	276
6	235
15	130
3	12
15	25
13	456
0	343
0	529
0	398
0	372
1	400
0	349
2	350
0	55
0	43
27	192
0	41
7	156
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2993
0	2994
0	2994
3	12
16	47
15	808
10	291
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
83	525
9	469
51	412
12	469
6	89
0	57
1	17
0	1727
0	1834
52	1496
4	26
0	1775
19	203
2	156
0	6060
43	1934
6	6431
0	7445
2	6420
1	31
1	22
0	1023
8	963
20	839
9	54
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
66	141
0	132
0	101
4	0
2	256
0	1128
0	626
0	442
0	705
0	605
0	1126
0	1135
0	714
0	614
7	888
1	765
0	54
0	1150
0	103
7	190
0	1122
4	32
1	637
0	548
0	648
0	544
0	1069
0	1065
0	822
3	421
0	190
0	400
0	711
0	73
0	392
0	266
0	101
3	43
0	60
0	993
0	962
0	1071
0	1089
0	976
0	144
0	201
0	1
0	0
0	0
0	0
0	0
0	0
3	10
1	15
0	605
0	48
0	532
1	379
0	20
0	528
0	17
1	262
0	484
0	0
0	349
1	0
0	5
0	0
0	0
0	6
0	2
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	300
4	146
13	123
1	96
3	155
0	1
0	115
0	196
5	48
4	118
0	82
0	80
0	115
0	44
22	1
0	0
0	0
0	20
0	2
0	7
0	3
0	12
0	2370
0	0
0	1
1	19
17	3
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	13
0	13
0	0
0	0
0	0
0	0
0	11
0	0
0	0
0	3
0	0
0	3
0	0
0	0
0	6
0	548
0	45
0	496
0	811
0	743
0	35
0	772
0	96
28	653
0	60
10	702
0	722
1	14
23	5
0	20
10	2
0	56
0	541
0	234
0	234
0	541
2	164
0	138
0	27
0	9
0	13
11	0
0	5
15	661
28	31
0	519
0	1817
0	849
20	522
4	926
15	658
0	29
8	36
0	23
33	578
0	25
0	446
0	446
10	440
0	22
5	333
11	0
7	336
2	0
0	41
93	2852
0	146
0	154
0	55
0	100
0	30
0	58
0	10
0	75
0	5
0	2
1	58
3	76
0	0
0	0
0	0
0	67
0	2
0	5
0	0
0	427
0	87
0	53
17	102
8	42
1	17
0	207
1	162
6	95
0	48
0	22
0	49
72	17
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	322
0	68
0	31
0	88
2	125
5	25
10	49
7	67
29	37
0	8
144	8
3	2
23	31
15	0
0	1168
0	1216
0	1263
0	1250
0	1263
1	1157
0	0
17	34
0	1628
0	1611
0	2493
0	2467
0	2472
0	2528
0	2466
0	1432
0	1824
15	163
0	1537
0	782
6	1259
241	804
3	1142
0	1216
0	1214
0	1165
2	1173
0	1213
0	1276
0	1236
0	1244
0	1197
0	1246
0	1263
0	1184
0	1167
0	1246
17	191
12	126
0	19
17	244
19	43
0	5
0	346
0	344
1	144
2	26
0	25
1	61
29	8
0	135
3	309
0	114
0	37
0	1
0	0
0	106
0	4
3	0
0	0
52	1333
28	344
1790	10266
60	1332
48	182
0	0
4	177
3	442
7	130
4	236
0	463
0	604
1	1046
3	1367
2	645
3	255
25	385
26	448
74	340
0	0
91	185
43	190
0	0
0	1
0	0
0	0
0	0
0	0
0	5564
0	3152
0	802
0	4817
0	5044
0	2807
0	3332
8	1
0	3
3	2116
0	2362
8	256
0	652
0	554
0	80
0	258
0	198
0	231
0	471
0	8
0	40
0	21
0	18
3	97
0	51
106	84
125	2
0	991
0	375
2	2
0	2
0	0
2	0
0	0
1	5
0	0
0	4
0	9
0	4
0	0
1	5
2	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	801
6	749
20	586
0	634
2	0
23	5
0	2
0	13
0	67
0	0
0	0
0	0
0	0
0	0
0	803
0	3
0	40
0	783
0	5
0	5
0	26
0	463
0	23
57	406
19	322
1	31
25	3
0	33
0	0
0	0
0	0
0	0
0	0
0	0
146	69
0	1634
0	1
1	0
2	0
1	41
0	267
0	41
3	3
0	275
0	463
0	441
0	477
0	223
0	448
0	250
0	231
0	447
0	392
0	382
0	181
0	413
0	390
0	402
0	173
0	198
0	98
0	347
0	176
0	37
0	35
0	88
0	172
0	172
7	1
18	36
4	14
14	35
0	0
0	0
0	0
0	4404
4	3898
63	4050
42	196
977	2178
0	499
0	0
0	2275
0	152
0	838
1515	2242
5	929
0	315
10	0
0	1197
79	173
3	3
0	1558
0	1421
0	1124
1	96
0	3
2	1
0	52
0	113
0	237
1	0
0	7
0	5
10	10
0	11
0	6
0	11
0	4
0	8
0	4
0	1
1	3
4	2
1	2
15	2
0	2
0	0
0	19
1	2
0	19
0	23
0	6
0	7
0	7
0	5
0	0
0	0
0	0
0	4
0	4
0	4
0	4
0	0
0	0
0	0
0	2
0	17
0	7
0	7
0	5
0	0
1	6
0	5
0	5
0	4
4	2
0	0
0	3
1	0
3	3
0	1
0	4
3	11
0	7
0	0
0	0
0	22
0	11
0	7
0	0
0	0
0	0
0	2392
16	535
0	2823
31	522
20	11
67	573
50	271
34	161
0	8
0	5
0	0
0	161
0	4
0	3
0	4
0	2
0	2
0	1
0	1
0	0
0	0
0	0
2	0
0	37
0	14
0	4
1	106
0	225
0	98
0	111
0	182
0	19
0	22
41	9
0	0
2	51
2	4
0	4
0	4
0	4
138	583
0	582
0	498
11	4607
0	4367
0	1211
0	532
0	273
1	1
3	130
4	0
11	569
18	5075
24	4704
16	8
12	14
26	31
0	237
0	237
0	237
0	76
0	132
0	80
0	311
5	1123
0	941
0	941
0	1123
335	1123
4	650
1	929
0	0
2	20
0	18
0	4
1	18
0	1
0	0
0	0
1	0
0	3836
0	3493
0	5814
0	5280
0	4746
0	5197
1	4324
107	0
11	4
0	3139
0	6139
9	81
3	21
12	439
15	340
3	359
8	46
0	0
6	2151
2	70
14	481
0	0
2	557
0	1
7	105
0	401
0	1
12	80
0	313
0	49
0	58
0	347
0	46
0	0
267	638
1	465
1	548
5	437
2	557
1	331
122	178
0	79
8	141
15	187
0	118
0	30
0	73
0	52
0	10
9	61
0	9
0	5
0	17
0	25
0	5
62	101
83	101
0	346
31	892
9	271
419	782
2	221
0	19
1	793
0	797
0	607
0	64
2	854
0	898
1	12
4	713
89	733
0	727
0	166
0	900
0	629
3	656
1	40
1	647
0	176
1	1012
1	804
0	109
1	363
0	6
85	78
8	31
6	75
0	34
16	0
0	5
0	4
0	5
0	2995
0	66
770	1836
14	1835
0	246
5	586
1	370
1	421
8	25
0	381
0	321
2	15
0	139
1	92
4	144
0	85
2	262
0	93
1	81
1	107
8	62
0	24
0	11
7	6
1	0
16	1
0	1
0	1541
9	8
361	1905
0	0
2	17
0	1247
0	1248
0	27
0	1879
0	1222
0	284
0	0
0	0
0	284
0	0
0	577
4	447
0	14
52	308
6	9
0	0
0	1
0	0
0	0
1	262
0	2370
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	107
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	47
0	0
0	0
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	30
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	370
0	624
0	0
0	2
5	706
3	727
5	661
20	61
1	240
0	203
3	19
0	1
20	162
3	4
0	0
0	72
4	1807
0	133
0	22
3	1761
0	23
9	115
12	1849
0	174
32	222
7	1988
2	1150
0	219
18	39
0	1776
0	941
4	23
0	1758
0	105
5	93
5	1828
4	100
18	1836
110	390
38	2129
213	256
20	1930
0	1300
1	1
23	273
24	2015
4	32
0	49
1	1784
0	1590
32	1940
3	1675
1	181
6	416
52	2152
0	0
0	1101
0	60
4	28
2	28
0	0
14	226
10	1961
3	339
338	345
0	9
0	3
0	0
0	50
142	51
315	45
0	45
33	1062
0	870
34	402
2	71
2	26
8	9
0	0
268	412
2	411
0	0
0	0
0	0
0	0
0	0
666	8
606	48
937	114
14	109
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	16
1395	80
1	37
0	0
1702	58
2	177
262	177
3	366
0	387
585	387
0	841
0	65
1	699
0	13
4	811
0	1170
1	39
0	54
10	11
3	234
71	94
3	1
5	397
15	101
1	1
0	2
794	52
657	691
1	688
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	12
1	9
853	27
0	386
0	400
7	18
0	36
1	3237
0	3947
1	6959
0	8
6	149
0	146
0	182
0	92
0	163
0	3889
0	4785
3	295
0	135
2	6413
0	6324
2	2398
0	702
0	0
9	1365
0	689
11	3257
1	3398
28	68
16	12
22	6
1	31
1	81
0	96
4	90
0	1
0	0
319	0
0	0
0	0
0	1
1	1
2	276
0	418
1	45
0	30
30	255
0	10
0	3
0	12
2	203
0	0
1	1
0	1
10	150
0	1
0	0
1	1
0	1
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
170	266
0	72
3	167
95	71
8	228
5	307
10	7
204	627
1	1
6	185
3	334
0	4
2	3
8	133
7	29
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	1
1	1
0	0
0	0
0	0
342	0
8	2
0	13
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	13
54	216
0	285
1	256
55	292
0	27
0	25
0	11
0	23
0	4
0	0
0	22
0	7
0	38
3	21
15	212
0	255
0	0
0	18
0	15
0	24
1	76
0	92
0	886
0	833
2	0
1	12
0	6
0	34
3	2
8	2
0	6
1	0
1	11
0	79
0	1918
0	285
2	183
0	0
0	0
0	0
0	0
0	18
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
23	11
0	10
0	1
0	563
0	751
0	332
0	135
4	10
2	18
0	30
0	26
0	0
0	0
0	890
27	1187
35	1129
28	2102
3	2105
0	59
1	8
7	1
130	32
8	5
0	0
0	0
0	0
0	0
0	0
8	742
0	0
0	14
0	2
0	0
4	4
8	214
0	80
0	38
0	91
0	3
0	23
0	0
37	10
0	30
2	16
0	71
0	27
2	1
4	9
1	0
0	6
0	13
1	3
4	14
0	12
0	12
3	7
0	0
0	0
0	873
41	886
69	888
14	876
1	137
2	138
0	111
0	56
5	65
4	59
1317	1
1	0
0	0
0	0
0	0
0	6
14	151
0	1
0	4
0	4
0	64
1	0
0	17
0	15
1	17
6	18
0	9
0	3
0	0
0	0
0	3
0	1
0	0
0	0
0	0
0	1073
0	889
1	208
0	1321
0	1499
0	529
0	556
0	701
0	550
0	354
0	237
0	480
0	45
0	34
2	96
0	4
2	0
62	29817
187	33030
1	14074
7	13926
0	32463
26	28179
25	27849
6	11181
388	30601
10	1838
0	9570
134	1033
138	31139
430	33075
58	327
0	33118
154	32352
27	53
1	4
15	31274
